Group,shap,region
AD,0.0016445889604179197,lat vent temp horn
AD,4.6215641342035743e-05,lat vent temp horn
AD,-0.002125698550970705,lat vent temp horn
AD,0.005131416498601017,lat vent temp horn
AD,0.004766586428001566,lat vent temp horn
AD,0.000233576655483569,lat vent temp horn
AD,0.001430130402540807,lat vent temp horn
AD,0.0010627770057818758,lat vent temp horn
AD,0.004579378852260892,lat vent temp horn
AD,0.009121608992818078,lat vent temp horn
AD,0.005317469133194362,lat vent temp horn
AD,0.0141179682263067,lat vent temp horn
AD,0.004222147026811722,lat vent temp horn
AD,0.0029532068240475037,lat vent temp horn
AD,0.0016274386436360595,lat vent temp horn
AD,-0.002350410667734832,lat vent temp horn
AD,0.01042067724886521,lat vent temp horn
AD,-0.003735311204220874,lat vent temp horn
AD,-0.0014246451700212692,lat vent temp horn
AD,0.006141877182970684,lat vent temp horn
AD,-0.0031118208213097133,lat vent temp horn
AD,0.0037138581595975353,lat vent temp horn
AD,-0.0015973731443440073,lat vent temp horn
AD,-0.0008058146380252354,lat vent temp horn
AD,0.002634528236102361,lat vent temp horn
AD,0.0016944651344480883,lat vent temp horn
AD,0.012437716283211775,lat vent temp horn
AD,0.01753236620353891,lat vent temp horn
AD,0.00858368821555032,lat vent temp horn
AD,0.0052499533439140786,lat vent temp horn
AD,-0.0010702402495162044,lat vent temp horn
AD,0.00312794658389502,lat vent temp horn
AD,0.0045422321645339075,lat vent temp horn
AD,0.0024670659666434103,lat vent temp horn
AD,0.0024535238758759516,lat vent temp horn
AD,-0.0028386169635543444,lat vent temp horn
AD,-0.003673927063431052,lat vent temp horn
AD,-0.0006405343212823487,lat vent temp horn
AD,-0.0005404569207455111,lat vent temp horn
AD,0.010240241488491493,lat vent temp horn
AD,-0.0006440223040415163,lat vent temp horn
AD,0.0028224851943378084,lat vent temp horn
AD,0.003207753641671778,lat vent temp horn
AD,0.0015350260949992679,lat vent temp horn
AD,0.009669334116203007,lat vent temp horn
AD,0.001382572933749454,lat vent temp horn
AD,-0.004678292237680953,lat vent temp horn
AD,0.001660337235773748,lat vent temp horn
AD,0.0013100986019408093,lat vent temp horn
AD,0.0010783709885710002,lat vent temp horn
AD,-0.0060415408763481535,lat vent temp horn
AD,0.0003287142692091837,lat vent temp horn
AD,-0.001828800589882975,lat vent temp horn
AD,-0.004197031565834163,lat vent temp horn
AD,-0.003237050724266914,lat vent temp horn
AD,-0.0004978750194700982,lat vent temp horn
AD,0.005864634348344352,lat vent temp horn
AD,0.004036253534190556,lat vent temp horn
AD,0.007259165774173413,lat vent temp horn
AD,0.008309336230285373,lat vent temp horn
AD,-0.0008686332796457487,lat vent temp horn
AD,0.006884545539761616,lat vent temp horn
AD,0.005339683395013816,lat vent temp horn
AD,-0.005052872581921452,lat vent temp horn
AD,-0.0022208705305967803,lat vent temp horn
AD,0.0035083096201528143,lat vent temp horn
AD,0.004966380774535508,lat vent temp horn
AD,0.007202197390163685,lat vent temp horn
AD,0.0005067612592333626,lat vent temp horn
AD,0.0010143680880976874,lat vent temp horn
AD,0.010001422651511795,lat vent temp horn
AD,0.0050632587798848504,lat vent temp horn
AD,-0.0029687178903793736,lat vent temp horn
AD,0.022596429562440467,lat vent temp horn
AD,0.007608700250239362,lat vent temp horn
AD,0.007923812279720078,lat vent temp horn
AD,0.0013987589192579223,lat vent temp horn
AD,0.010562040691446534,lat vent temp horn
AD,0.014750134204299445,lat vent temp horn
AD,0.004117752634474962,lat vent temp horn
AD,0.00955939185711794,lat vent temp horn
AD,0.006176929786578744,lat vent temp horn
AD,-0.0012067331827399028,lat vent temp horn
AD,-0.000909001449009032,lat vent temp horn
AD,0.004692337565115641,lat vent temp horn
AD,0.005306036280216126,lat vent temp horn
AD,-0.001956791710290184,lat vent temp horn
AD,0.0031736298953872325,lat vent temp horn
AD,0.0036890569335483077,lat vent temp horn
AD,0.0028335865070974737,lat vent temp horn
AD,0.003515238521893598,lat vent temp horn
AD,0.00861729815745234,lat vent temp horn
AD,0.006161616989076182,lat vent temp horn
AD,0.00016199491067732082,lat vent temp horn
AD,-0.0011468021980319857,lat vent temp horn
AD,0.00439092300265484,lat vent temp horn
AD,0.013677384389434617,lat vent temp horn
AD,0.0010896813198337002,lat vent temp horn
AD,0.008580212111463923,lat vent temp horn
AD,-0.002599463609694721,lat vent temp horn
AD,0.026758335086595725,lat vent temp horn
AD,0.017152652592287713,lat vent temp horn
AD,0.010034439897451891,lat vent temp horn
AD,-0.003619986630238323,lat vent temp horn
AD,0.0031528929392256677,lat vent temp horn
AD,0.004890018444507489,lat vent temp horn
AD,0.011405393331619818,lat vent temp horn
AD,0.014451862034400667,lat vent temp horn
AD,0.005676031027340317,lat vent temp horn
AD,0.004690824429367096,lat vent temp horn
AD,0.005276819540160649,lat vent temp horn
AD,0.007566499216762528,lat vent temp horn
AD,0.00671769947568636,lat vent temp horn
AD,0.005275599218918448,lat vent temp horn
AD,-0.0011550262273698393,lat vent temp horn
AD,0.0036537929933718894,lat vent temp horn
AD,0.008999848166354876,lat vent temp horn
AD,0.012195618698762657,lat vent temp horn
AD,0.009606235222618114,lat vent temp horn
AD,0.004351800556714197,lat vent temp horn
AD,0.001409968905665195,lat vent temp horn
AD,0.014078140342086445,lat vent temp horn
AD,0.0011865808357025215,lat vent temp horn
AD,0.010610808785168119,lat vent temp horn
AD,0.00884658894875303,lat vent temp horn
AD,0.010886528782810295,lat vent temp horn
AD,0.013047511418872284,lat vent temp horn
AD,-0.0032386963245780265,lat vent temp horn
AD,0.005850325897643962,lat vent temp horn
AD,-0.0015831493627775422,lat vent temp horn
AD,0.01820514172058146,lat vent temp horn
AD,0.0050689943419493545,lat vent temp horn
AD,0.015221705804566197,lat vent temp horn
AD,0.005524510422288462,lat vent temp horn
AD,0.003958191293462074,lat vent temp horn
AD,0.006091753010850663,lat vent temp horn
AD,0.003855557957640388,lat vent temp horn
AD,0.02503703371478473,lat vent temp horn
AD,-0.0011997976582665587,lat vent temp horn
AD,0.012079504121459497,lat vent temp horn
AD,0.005247071275001549,lat vent temp horn
AD,0.001952679574226983,lat vent temp horn
AD,0.004492057617216638,lat vent temp horn
AD,0.0023836957218080195,lat vent temp horn
AD,0.0038285125629135995,lat vent temp horn
AD,0.008790317858038695,lat vent temp horn
AD,0.005683354777940959,lat vent temp horn
AD,0.009486438168862282,lat vent temp horn
AD,0.0020681517618248387,lat vent temp horn
AD,0.01648148530591334,lat vent temp horn
AD,2.0243241151581806e-05,lat vent temp horn
AD,0.002787302792944638,lat vent temp horn
AD,-0.0008511457990690845,lat vent temp horn
AD,-0.0015696379370695125,lat vent temp horn
AD,0.004015214519646209,lat vent temp horn
AD,0.0039847311099363795,lat vent temp horn
AD,0.010947675986153801,lat vent temp horn
AD,0.011285185366425445,lat vent temp horn
AD,0.015886017220005617,lat vent temp horn
AD,0.011304522398416133,lat vent temp horn
AD,-0.0016309446430154786,lat vent temp horn
AD,0.015676678241493457,lat vent temp horn
AD,-0.000977045842698973,lat vent temp horn
AD,0.0017192154770988835,lat vent temp horn
AD,0.0029799642250901174,lat vent temp horn
AD,0.0005611627379754664,lat vent temp horn
AD,0.01694408139228106,lat vent temp horn
AD,0.014596136706202478,lat vent temp horn
AD,-0.0022854108576517668,lat vent temp horn
AD,0.010546780904921801,lat vent temp horn
AD,0.0017694666713316655,lat vent temp horn
AD,0.011899398058177756,lat vent temp horn
AD,0.009483064545989095,lat vent temp horn
AD,0.002270307302889015,lat vent temp horn
AD,0.0025074520513253366,lat vent temp horn
AD,0.007845303534186308,lat vent temp horn
AD,-0.0022744501392386674,lat vent temp horn
AD,0.002092229827633454,lat vent temp horn
AD,0.0007979781556764832,lat vent temp horn
AD,0.011372820952188913,lat vent temp horn
AD,-0.0008972237398647376,lat vent temp horn
AD,0.002180747075267387,lat vent temp horn
AD,0.01727515502292845,lat vent temp horn
AD,0.000980944869620716,lat vent temp horn
AD,0.004803000796271604,lat vent temp horn
AD,0.008911786075379818,lat vent temp horn
AD,0.0029497292045023984,lat vent temp horn
AD,0.012193044086758904,lat vent temp horn
AD,0.017272953357803992,lat vent temp horn
AD,0.00871361709157838,lat vent temp horn
AD,0.002283681638360261,lat vent temp horn
AD,0.0038915190258646563,lat vent temp horn
AD,0.011341894788725696,lat vent temp horn
AD,0.004955766958562615,lat vent temp horn
AD,-0.0020069840133153985,lat vent temp horn
AD,0.00731629105963647,lat vent temp horn
AD,0.01051241696406216,lat vent temp horn
AD,0.008291669119191903,lat vent temp horn
AD,-0.0015284768407990673,lat vent temp horn
AD,-0.002663617812219149,lat vent temp horn
AD,0.0024844684507559387,lat vent temp horn
AD,0.015098150378211444,lat vent temp horn
AD,0.0032619087061300776,lat vent temp horn
AD,0.011362142391351436,lat vent temp horn
AD,0.008110577704546158,lat vent temp horn
AD,0.004503853548340284,lat vent temp horn
AD,0.012061399585104793,lat vent temp horn
AD,0.003922342382309686,lat vent temp horn
AD,0.003832525941752796,lat vent temp horn
AD,-0.004645368296406634,lat vent temp horn
AD,0.013672903752674116,lat vent temp horn
AD,0.001974946615078117,lat vent temp horn
AD,0.014948508690051814,lat vent temp horn
AD,-0.0013446167196954006,lat vent temp horn
AD,0.0012460464286495926,lat vent temp horn
AD,0.009086771201236443,lat vent temp horn
AD,0.004660770194038257,lat vent temp horn
AD,0.011088943103492446,lat vent temp horn
AD,0.0024214969880598527,lat vent temp horn
AD,0.004961189236634976,lat vent temp horn
AD,-0.0019548282585651784,lat vent temp horn
AD,-0.002645655056517122,lat vent temp horn
AD,0.008513108402911525,lat vent temp horn
AD,0.02549883232963222,lat vent temp horn
AD,0.006360359449194361,lat vent temp horn
AD,0.00488011889962439,lat vent temp horn
AD,0.003253964630688215,lat vent temp horn
AD,0.021413215456853547,lat vent temp horn
AD,-2.3243525168802754e-05,lat vent temp horn
AD,0.004447412660806624,lat vent temp horn
AD,0.0029985502454318923,lat vent temp horn
AD,0.00490308666766476,lat vent temp horn
AD,0.005469595546611706,lat vent temp horn
AD,0.018700091493856902,lat vent temp horn
AD,0.009163035117937783,lat vent temp horn
AD,0.009396969906001449,lat vent temp horn
AD,-0.006023347401194685,lat vent temp horn
AD,0.006130754927671575,lat vent temp horn
AD,0.009274659505092257,lat vent temp horn
AD,-0.008013427451069245,Third vent
AD,-0.002025916391157585,Third vent
AD,0.0005441272456626204,Third vent
AD,-0.005270068843149336,Third vent
AD,-0.0019214936840193325,Third vent
AD,-0.001406654851227454,Third vent
AD,-0.013459497355220956,Third vent
AD,0.004372403872417948,Third vent
AD,-0.00035107176687798017,Third vent
AD,-0.0004911603575806062,Third vent
AD,-0.0038885328013726905,Third vent
AD,0.003928157959466757,Third vent
AD,-0.0015728530901801979,Third vent
AD,0.0010918021953965481,Third vent
AD,-0.003799589455511864,Third vent
AD,-0.001891095232948414,Third vent
AD,-0.003363901306349834,Third vent
AD,-0.0016395491099474866,Third vent
AD,-0.003104572280401693,Third vent
AD,-0.0012030235292789747,Third vent
AD,-8.436802456878673e-05,Third vent
AD,0.0018111047849057548,Third vent
AD,-0.0011133375799326558,Third vent
AD,-0.0009096371196472702,Third vent
AD,-0.005217492213602399,Third vent
AD,0.008932809120636083,Third vent
AD,0.001980087804434358,Third vent
AD,-0.002315346120795546,Third vent
AD,-0.007328783146992463,Third vent
AD,-0.001892488334290514,Third vent
AD,-0.0008338791597917322,Third vent
AD,0.0023373066071451756,Third vent
AD,0.0013274962073229414,Third vent
AD,0.001170213031822847,Third vent
AD,-0.000710839799859379,Third vent
AD,-0.001899375615382481,Third vent
AD,-0.004314908962631508,Third vent
AD,-0.00025630156704350553,Third vent
AD,-0.004285568989155159,Third vent
AD,-0.0014182157620301432,Third vent
AD,0.0003386929387052204,Third vent
AD,-0.005572958357055611,Third vent
AD,-1.24785123480445e-05,Third vent
AD,-0.0018269652028439704,Third vent
AD,0.0011009207736827624,Third vent
AD,0.0004784853853122535,Third vent
AD,0.010708338293283685,Third vent
AD,-0.005741839161837203,Third vent
AD,0.0019202007366601772,Third vent
AD,0.006815690792141931,Third vent
AD,0.002695041471497734,Third vent
AD,0.002381166583699246,Third vent
AD,-0.0017670401568010514,Third vent
AD,0.0030214410362472445,Third vent
AD,-0.0011015155247191119,Third vent
AD,-0.0011615166742195173,Third vent
AD,0.00018601359877332412,Third vent
AD,0.0011190068641083115,Third vent
AD,-0.0031543818817424372,Third vent
AD,-0.0003750817561458579,Third vent
AD,0.0008656799039157733,Third vent
AD,-0.0017575246745617273,Third vent
AD,0.0011783179572317267,Third vent
AD,-0.0014257815823548233,Third vent
AD,0.00043926968255606955,Third vent
AD,-0.005652104062245027,Third vent
AD,-0.0017199559174644558,Third vent
AD,0.0007733600117920298,Third vent
AD,0.005974214289185516,Third vent
AD,-0.002186495230015267,Third vent
AD,-0.006645562883184969,Third vent
AD,0.0004903342378019152,Third vent
AD,0.002240680148706202,Third vent
AD,0.0031535271423077838,Third vent
AD,-0.0016509738243425693,Third vent
AD,-0.00016130263039578825,Third vent
AD,0.004479464682213758,Third vent
AD,-0.0025360439163422434,Third vent
AD,-0.00042305798598289457,Third vent
AD,-0.0026341052060691664,Third vent
AD,0.0035612368401695843,Third vent
AD,-0.0011588594309211533,Third vent
AD,-0.00019378714086480437,Third vent
AD,0.002652046830365372,Third vent
AD,0.005396693207425844,Third vent
AD,0.0020499285671397413,Third vent
AD,-0.003223583157747556,Third vent
AD,-0.001282363944336831,Third vent
AD,-0.0011706267030987597,Third vent
AD,0.0011457025696947594,Third vent
AD,-0.0011533576844602706,Third vent
AD,-0.005266684300378611,Third vent
AD,0.006479506988772253,Third vent
AD,-0.00225396752407971,Third vent
AD,-0.007434823202538685,Third vent
AD,-0.005022936445884055,Third vent
AD,-0.0021683328013743556,Third vent
AD,0.0002537863553376248,Third vent
AD,0.0024182095024541223,Third vent
AD,-0.002997162520750947,Third vent
AD,-0.002980581384908488,Third vent
AD,-0.0064158437177953475,Third vent
AD,-0.00168905391571388,Third vent
AD,-0.0020108023469644683,Third vent
AD,0.0022854831566953455,Third vent
AD,-0.007253663466249256,Third vent
AD,-0.004558400782233497,Third vent
AD,0.003963027790475689,Third vent
AD,0.0017301568225896486,Third vent
AD,-0.0004387113767884394,Third vent
AD,-0.002054650117593938,Third vent
AD,-0.0028583342010617533,Third vent
AD,0.0001586209080471776,Third vent
AD,0.0009172055534646085,Third vent
AD,-0.0009804665390031738,Third vent
AD,-0.009010284101462797,Third vent
AD,0.000945599450741008,Third vent
AD,-0.000833652956164246,Third vent
AD,-0.005126335096942558,Third vent
AD,0.0012849076909596405,Third vent
AD,-0.002941581075034704,Third vent
AD,0.003952363619331098,Third vent
AD,-0.0019445403584568758,Third vent
AD,-0.000935646056412533,Third vent
AD,0.00017053502004991434,Third vent
AD,0.002315539770460723,Third vent
AD,0.00327741094226908,Third vent
AD,-0.00046256926966809425,Third vent
AD,0.00042893168745773523,Third vent
AD,-0.00030796745587134244,Third vent
AD,-0.008225073747857253,Third vent
AD,-0.0007953528200412852,Third vent
AD,-6.079354155972922e-05,Third vent
AD,0.0047959293313433425,Third vent
AD,0.002237108031169267,Third vent
AD,0.006566941424221791,Third vent
AD,0.0004409012627294717,Third vent
AD,-0.0011703942066127642,Third vent
AD,-0.0026398373980461723,Third vent
AD,0.004792489830458011,Third vent
AD,-0.0021578364992263076,Third vent
AD,-0.002179968744489978,Third vent
AD,0.001490105036098706,Third vent
AD,0.0010169879392330746,Third vent
AD,0.0016221300415435642,Third vent
AD,-0.007821431610643517,Third vent
AD,0.00028526963212746295,Third vent
AD,-0.00824318257379984,Third vent
AD,0.0004544266246842913,Third vent
AD,0.0005127097712458871,Third vent
AD,-0.0019780285288596962,Third vent
AD,0.001672027785128301,Third vent
AD,-0.0007190424355679774,Third vent
AD,0.0022778318664127732,Third vent
AD,-0.001710831419636951,Third vent
AD,-0.0004072010532971292,Third vent
AD,0.006071037415577485,Third vent
AD,0.006327919807653569,Third vent
AD,-0.0032015083298447097,Third vent
AD,0.0018551687360748232,Third vent
AD,0.0011750664853606215,Third vent
AD,-0.0010341065597509508,Third vent
AD,-0.00045060121972318395,Third vent
AD,0.0024598097383397677,Third vent
AD,-0.0003097009064726194,Third vent
AD,-0.0029100890369839327,Third vent
AD,0.0018892449879340534,Third vent
AD,-0.0012581940465185729,Third vent
AD,-0.004056560420101017,Third vent
AD,0.0017748765286052445,Third vent
AD,0.01356751011887655,Third vent
AD,0.004770729442799295,Third vent
AD,-0.01131370328097607,Third vent
AD,0.002781707764448283,Third vent
AD,0.0011601146918871314,Third vent
AD,-0.001741145648431234,Third vent
AD,0.0038209082568908775,Third vent
AD,0.003407654780181129,Third vent
AD,-0.005387340954443969,Third vent
AD,0.000896751197858814,Third vent
AD,0.007889827987009674,Third vent
AD,0.001561021345466248,Third vent
AD,-0.004681110180773846,Third vent
AD,0.00021608138586686555,Third vent
AD,-3.268354430334798e-05,Third vent
AD,-0.0008939578275759008,Third vent
AD,-0.005266912016024466,Third vent
AD,0.003771096468669244,Third vent
AD,-0.0028099907125944006,Third vent
AD,0.0007543981587097672,Third vent
AD,0.006237753824316982,Third vent
AD,0.005234938306405541,Third vent
AD,-0.005929135130723966,Third vent
AD,0.0006634282406536694,Third vent
AD,0.0037734520314593556,Third vent
AD,0.0030527938194411094,Third vent
AD,0.003658128528486972,Third vent
AD,-0.0022987702706554745,Third vent
AD,-0.007504500807266612,Third vent
AD,-0.0026387734876234603,Third vent
AD,0.004063283025188908,Third vent
AD,0.002735383620844418,Third vent
AD,0.0033204418591198217,Third vent
AD,0.0014848865940661302,Third vent
AD,0.004630889128326369,Third vent
AD,-0.014477683368324496,Third vent
AD,0.003738116786029771,Third vent
AD,0.00499649639176641,Third vent
AD,0.0007903986063420096,Third vent
AD,0.00463973803561909,Third vent
AD,-0.003020354510079131,Third vent
AD,0.007146188059632722,Third vent
AD,0.003931829312537358,Third vent
AD,-0.0003996924041827428,Third vent
AD,0.0005634779589905813,Third vent
AD,0.006314592553947629,Third vent
AD,0.0013765701157269705,Third vent
AD,-0.0007739825880212145,Third vent
AD,0.007334081844767955,Third vent
AD,0.002870133089966237,Third vent
AD,-0.000566542560844047,Third vent
AD,-0.0043691131030921,Third vent
AD,0.006179888987862377,Third vent
AD,0.005244204579215028,Third vent
AD,0.004004194874991467,Third vent
AD,0.005458496158439461,Third vent
AD,0.001977965170246915,Third vent
AD,0.0019798145376305662,Third vent
AD,-0.00285114356517615,Third vent
AD,0.008093694530578715,Third vent
AD,-0.0034348710017815926,Third vent
AD,-0.0067357278711694035,Third vent
AD,0.003801356803347169,Third vent
AD,0.017143022221390913,Third vent
AD,0.0017863668788758327,Third vent
AD,0.006360710519558905,Third vent
AD,-0.00841414481386174,Third vent
AD,0.0021669040241976767,Third vent
AD,0.004091886762084847,Third vent
AD,0.003488347837746042,Third vent
AD,-0.007174679081242479,Third vent
AD,-0.007907844467707054,Third vent
AD,0.004855865447846569,Third vent
AD,0.0012650467311651527,Third vent
AD,0.0046916351896937455,Third vent
AD,0.0037149598057798993,Third vent
AD,-0.011867817604528576,Third vent
AD,0.000582386140309199,Third vent
AD,-0.0011952482179546221,Third vent
AD,-0.0015561677538747834,Third vent
AD,0.004620697654382477,Third vent
AD,0.0017284685903009738,Third vent
AD,0.0022085969900648363,Third vent
AD,0.0011771027111979263,Third vent
AD,0.0026254748922429115,Third vent
AD,0.0011929724203252055,Third vent
AD,-0.0019056400786724315,Third vent
AD,0.006473352935496999,Third vent
AD,0.0033717744433237793,Third vent
AD,0.0036290681185068897,Third vent
AD,0.00562693114465637,Third vent
AD,0.0060129716757702095,Third vent
AD,-0.007858637535802971,Third vent
AD,0.008058164006780163,Third vent
AD,0.00016719054439252683,Third vent
AD,0.0010565685872701842,Third vent
AD,0.003668181603265283,Third vent
AD,-0.0016699497439722946,Third vent
AD,0.001977394689055647,Third vent
AD,-0.001738557163144478,Third vent
AD,-0.007978814928097782,Third vent
AD,0.0025568350015041765,Third vent
AD,0.0051727825728270765,Third vent
AD,0.005509345136815205,Third vent
AD,-0.0018222101107153192,Third vent
AD,5.7283614570072675e-05,Third vent
AD,0.0011033101796756532,Third vent
AD,0.003695182786986114,Third vent
AD,-0.0005821076284777387,Third vent
AD,-0.002016831765829984,Third vent
AD,-0.0023804219532280297,Third vent
AD,0.0021995950948056264,Third vent
AD,-0.0016805997542944395,Third vent
AD,0.006246624169190806,Third vent
AD,0.0007852497946629367,Third vent
AD,0.0008248039855781033,Third vent
AD,0.0005377064342334145,Third vent
AD,0.002192789016011607,Third vent
AD,0.005841399804743151,Third vent
AD,0.0029453679431897927,Third vent
AD,0.013248434813089831,Third vent
AD,0.009798099885085327,Third vent
AD,0.0038222658595951785,Third vent
AD,0.0006368976137545092,Third vent
AD,-0.0022251344773134745,Third vent
AD,0.0060413939700797725,Third vent
AD,0.0038657395497983917,Third vent
AD,0.0017929659900668739,Third vent
AD,0.0026967506221997023,Third vent
AD,0.0012969237251670971,Third vent
AD,-0.0024530623784396444,Third vent
AD,0.0005411560405440192,Third vent
AD,0.0016095347775130608,Third vent
AD,-0.0036996103980124393,Third vent
AD,0.00652660981012548,Third vent
AD,0.001237929513972059,Third vent
AD,0.006328052965927565,Third vent
AD,0.0069487559738469805,Third vent
AD,0.001607064660026669,Third vent
AD,0.0015994129455553525,Third vent
AD,0.000420171804113565,Third vent
AD,0.0003851031709879097,Third vent
AD,0.008643367600862638,Third vent
AD,7.476948804473951e-05,Third vent
AD,0.0010330638636610757,Third vent
AD,-0.0025085068355762325,Third vent
AD,0.00510110429370981,Third vent
AD,0.010020665339150471,Third vent
AD,0.0059680451100489335,Third vent
AD,0.0003550435839839416,Third vent
AD,0.012977336504037314,Third vent
AD,0.00010721684439482282,Third vent
AD,0.0039456869116633155,Third vent
AD,0.0036546650413625936,Third vent
AD,-0.003158172857883022,Third vent
AD,0.001916958285921653,Third vent
AD,-0.0032593541119185585,Third vent
AD,0.00013489123224366036,Third vent
AD,-0.004035791951044619,Third vent
AD,0.0062702940308109216,Third vent
AD,0.000820864448326221,Third vent
AD,0.008367658216715633,Third vent
AD,-0.0011942818238243702,Third vent
AD,-0.0029886241597516083,Third vent
AD,0.02157762982979768,Third vent
AD,-0.0028556337254041194,Third vent
AD,0.006083867636080804,Third vent
AD,-0.017766783330528675,Third vent
AD,0.0027012874779237875,Third vent
AD,0.006555377402068771,Third vent
AD,-0.003309786525070007,Third vent
AD,0.003965804276752774,Third vent
AD,0.00887608043490777,Third vent
AD,0.005091847155691736,Third vent
AD,-0.0026495844514005263,Third vent
AD,0.001927253880849806,Third vent
AD,0.002778517810198912,Third vent
AD,0.0050761351628002,Third vent
AD,-6.03855540141188e-05,Third vent
AD,0.004391954816650759,Third vent
AD,0.001719541860312535,Third vent
AD,0.005569140519100851,Third vent
AD,-0.0008778114997792448,Third vent
AD,0.001307730252502407,Third vent
AD,-0.00053381103420631,Third vent
AD,0.011528879829822423,Third vent
AD,-0.003868239355269293,Third vent
AD,-0.005576767192469071,Third vent
AD,0.005401781609083849,Third vent
AD,0.00539159908248459,Third vent
AD,-0.0028792326263785187,Third vent
AD,0.0061901687248372625,Third vent
AD,0.00041817038948516806,Third vent
AD,0.0028230259214777637,Third vent
AD,1.554582620678996e-05,Third vent
AD,-0.005429676013649488,Third vent
AD,-0.003734545781438689,Third vent
AD,-0.00634680718320334,Third vent
AD,0.0024353711745909138,Third vent
AD,-0.004244757919641183,Third vent
AD,0.008950576812705575,Third vent
AD,-0.0030292968964256623,Third vent
AD,0.005794218246001078,Third vent
AD,0.005420434483864421,Third vent
AD,0.0018181501766020302,Third vent
AD,-0.0015131189357383045,Third vent
AD,0.002938393312803171,Third vent
AD,-0.0006577813079911132,Third vent
AD,-0.0013708365026137643,Third vent
AD,0.005404246274938189,Third vent
AD,0.00040912312259715834,Third vent
AD,-0.001573725040388739,Third vent
AD,0.00814424058240556,Third vent
AD,-0.0028022860178505142,Third vent
AD,0.006540220526366096,Third vent
AD,-0.005327705667667806,Third vent
AD,0.0030506831703689414,Third vent
AD,0.007908422800955195,Third vent
AD,-0.000957695025348456,Third vent
AD,0.004550829182942859,Third vent
AD,0.007188707802131881,Third vent
AD,0.004257820416962748,Third vent
AD,0.008204446537013072,Third vent
AD,0.0014139829746961277,Third vent
AD,0.013393736419659606,Third vent
AD,0.004828354725150459,Third vent
AD,0.0016901428358832497,Third vent
AD,0.0045778308994729455,Third vent
AD,0.0014633562531674454,Third vent
AD,-0.007714281193833478,Third vent
AD,-0.003944893074921175,Third vent
AD,-0.0007349897124909794,Third vent
AD,0.005405751818145134,Third vent
AD,-0.0011852130965880813,Third vent
AD,0.007222023151455788,Third vent
AD,0.001498760734150775,Third vent
AD,-0.003088110961502812,Third vent
AD,0.004989526564388157,Third vent
AD,0.013301610228224285,Third vent
AD,0.0040073812045759456,Third vent
AD,-0.0006703773590383773,Third vent
AD,0.002588908977326941,Third vent
AD,0.0015863784241044948,Third vent
AD,-0.009159161720380836,Third vent
AD,-0.0032024279384251105,Third vent
AD,0.018547602318175583,Third vent
AD,0.0075250982312171835,Third vent
AD,0.002650483504428108,Third vent
AD,-0.001123973890934173,Third vent
AD,-0.0014141644627725743,Third vent
AD,-0.00020093768947364988,Third vent
AD,0.002369500612622897,Third vent
AD,-0.0004017775040817049,Third vent
AD,0.004003688460810735,Third vent
AD,-0.0012622533427110439,Third vent
AD,0.003083552025155985,Third vent
AD,-7.785891403473538e-05,Third vent
AD,-0.00015703628766659613,Third vent
AD,0.005740400917954081,Third vent
AD,0.0016869408527921167,Third vent
AD,0.0005755856848332257,Third vent
AD,0.0003362936916539119,Third vent
AD,0.0009057090847862686,Third vent
AD,4.511793076012385e-05,Third vent
AD,0.0008860987236904626,Third vent
AD,0.000786776799760792,Third vent
AD,0.001347575338942549,Third vent
AD,0.0012226396382576342,Third vent
AD,0.0019230529000819846,Third vent
AD,0.0011777379848942472,Third vent
AD,0.0016413628475020988,Third vent
AD,0.0021981912964572892,Third vent
AD,0.0008177990080857534,Third vent
AD,-0.0008307006330832869,Third vent
AD,-0.0017005572189258435,Third vent
AD,0.00032935396134147957,Third vent
AD,0.001135637679633343,Third vent
AD,0.0012704409616820145,Third vent
AD,7.992548859052034e-05,Third vent
AD,-5.095700876376814e-05,Third vent
AD,0.001418323955442055,Third vent
AD,0.0010953413122792401,Third vent
AD,0.0014202981744053979,Third vent
AD,0.002480182084552862,Third vent
AD,0.0029045607651823763,Third vent
AD,-0.0021033388650400905,Third vent
AD,-0.00038860330400942766,Third vent
AD,-0.0015542976359478133,Third vent
AD,0.0006177995046531883,Third vent
AD,-0.0021790771012999105,Third vent
AD,0.002489700000073372,Third vent
AD,0.000924658478600016,Third vent
AD,0.0005390823259121702,Third vent
AD,0.001452602530835391,Third vent
AD,0.00029707990967062307,Third vent
AD,0.000343194128032413,Third vent
AD,0.0003872783963865531,Third vent
AD,0.0005697087126967888,Third vent
AD,0.002377513931677669,Third vent
AD,0.002797698819507905,Third vent
AD,0.00024486451290089875,Third vent
AD,-0.0009699236484467784,Third vent
AD,0.0021446240218627463,Third vent
AD,0.0011158277684367697,Third vent
AD,0.0016617281030077485,Third vent
AD,0.0005901531818134737,Third vent
AD,0.00153812052882692,Third vent
AD,0.0026396050511088343,Third vent
AD,0.00043536847811764963,Third vent
AD,0.0009119831159929759,Third vent
AD,0.00045236385066099033,Third vent
AD,0.0017025092969710086,Third vent
AD,0.000984962109034326,Third vent
AD,0.0013724968792123366,Third vent
AD,0.0017655471416637826,Third vent
AD,9.18496744825359e-05,Third vent
AD,-0.002747456735809271,Third vent
AD,0.00192444905344327,Third vent
AD,-0.0002465638953212794,Third vent
AD,0.000851562375910068,Third vent
AD,0.0018793319843556275,Third vent
AD,0.0021498523886086633,Third vent
